041, 36, 694.7055151527811, 22, 273.8786531280886, 23, 326.5701420502262, 37, 370.7152323752581, 21, 259.3385971861469, 35, 359.01504877142213, 09, 383.08246648885034, 08, 1221.4188607962494, 34, 542.6610209258121, 20, 322.8627903620478, 18, 741.6749501734063, 24, 228.29773693908427, 30, 339.12239298520524, 31, 645.2593837167276, 25, 278.5871603246569, 19, 713.6998584145833, 33, 480.0547700870695, 27, 370.3358234545383, 26, 301.4186841325042, 32, 723.0989238264568, 41, 459.57290000259815, 40, 280.37413098477066, 42, 246.7833789014885, 43, 336.96558910449085, 44, 275.69029742834505, 45, 250.09029025953677, 17, 943.2871280861096, 03, 310.19209181046324, 02, 260.70924432376086, 16, 244.33311429297643, 14, 843.6491079830594, 28, 339.1088028652436, 29, 536.0487549949006, 15, 404.69052468730064, 01, 1599.3083632076664, 39, 443.13164518623125, 05, 326.29570314085777, 11, 274.48923037289796, 10, 313.512474097056, 04, 1056.4276306730192, 38, 276.8812585336691, 12, 325.8305882020628, 06, 230.60787463095537, 07, 286.82519533506087, 13, 812.7897286133731
042, 38, 321.2117299140036, 04, 831.9208919464136, 10, 402.3678439011692, 11, 1448.4175893060901, 05, 798.2572869996072, 39, 299.72596076664894, 13, 943.5884038311698, 07, 1410.4485429608985, 06, 1469.6675175010118, 12, 307.1294424149649, 16, 1255.2925486318843, 02, 1010.9852178244357, 03, 1910.7089062512073, 17, 812.2444373769968, 01, 362.1736388973186, 15, 329.0132585747268, 29, 349.58549659276855, 28, 325.7662497847918, 14, 350.4116187015331, 19, 838.9243578870626, 25, 358.4701454516924, 31, 1037.7804882478931, 30, 347.56158066522005, 24, 374.87146738746134, 18, 364.92567504255976, 32, 1230.1416958592354, 26, 1746.219671641419, 27, 1002.6390125302482, 33, 298.00949940500493, 37, 989.4949056200522, 23, 754.0845719012061, 22, 1054.9364435602208, 36, 1602.790072396771, 20, 316.1331687967006, 34, 287.8168803905033, 08, 319.91691669723156, 09, 1062.9044013995428, 35, 270.46470605420006, 21, 324.35286041375286, 45, 975.6999812688917, 44, 902.9589600990149, 40, 1646.9788629287607, 41, 925.3195145041207, 43, 1108.6339704303628, 42, 374.5878290873949
043, 33, 907.1004610032705, 27, 981.4435852268136, 26, 1022.6045077406116, 32, 218.55700777454365, 24, 1729.1557366536802, 30, 1251.2246309846619, 18, 202.2520617757631, 19, 198.72079877490017, 31, 817.7002515383501, 25, 1158.5808884122914, 09, 784.4870010172326, 21, 767.6606223987808, 35, 902.1063535446083, 34, 902.4113515986027, 20, 1149.5047552503615, 08, 179.73709295118528, 36, 1402.5601465238417, 22, 773.5276402772363, 23, 1052.7484328861706, 37, 206.04577642283425, 44, 1006.911303120055, 45, 202.29592573582644, 42, 196.02370835528657, 43, 1258.5901394959976, 41, 174.3742877730867, 40, 188.3700870684244, 12, 227.69800083862594, 06, 1281.6462877285758, 07, 746.9555151641645, 13, 982.3494490051661, 05, 1113.635759133937, 11, 1083.836312709111, 39, 891.4263826722981, 38, 185.74061819749403, 10, 206.37026480791135, 04, 179.2725894137614, 28, 267.5581647067184, 14, 886.8044013044064, 15, 192.96554889404686, 01, 185.85177207083473, 29, 1013.6142271469516, 17, 182.09552585215397, 03, 167.87332754058804, 02, 193.45834703338295, 16, 190.98567871537736
044, 06, 1244.0866322864913, 12, 580.3747733432024, 13, 1364.9300719912553, 07, 632.3497542438353, 39, 1435.486644837489, 11, 745.7902523967814, 05, 452.7645299793222, 04, 1847.099928836278, 10, 525.4657627906665, 38, 1593.0182398117518, 14, 548.7051771007166, 28, 526.6125369103792, 29, 729.6613043310381, 01, 1224.238210097235, 15, 496.0834557062096, 03, 875.0873961253864, 17, 467.8886786957766, 16, 1700.0860401604948, 02, 1228.809992053707, 44, 450.99566500046006, 45, 1604.4417975388358, 42, 429.9643323346843, 43, 1855.637491421112, 41, 497.3029308069916, 40, 701.8765559621555, 27, 1722.2074482566056, 33, 1466.1609251692041, 32, 1600.1080373899142, 26, 449.2157448883483, 18, 1315.67536981901, 30, 472.6866051092037, 24, 1150.2119641474485, 25, 1452.281816773503, 31, 524.0801086613874, 19, 1327.737679984352, 35, 1309.7574224947064, 21, 1641.9465598074237, 09, 1163.3174370181252, 08, 1532.1766144045525, 20, 1588.2077581709477, 34, 1884.4092012135895, 22, 1484.4094234851814, 36, 950.9492922428516, 37, 1495.1204466529425, 23, 466.2759912078759
045, 45, 297.4519450884436, 44, 398.62886116101845, 40, 347.11832407498406, 41, 735.6439951689339, 43, 1455.9788625226827, 42, 1388.7340253195362, 31, 354.56392271240446, 25, 305.2334348564788, 19, 646.8492219924144, 18, 1326.2265278447296, 24, 676.751783062157, 30, 302.19525463573416, 26, 944.1218816146318, 32, 344.7902846559447, 33, 331.10579065233117, 27, 1356.5631565733056, 23, 816.395010190951, 37, 741.9296009449389, 36, 768.6569568709525, 22, 878.1519681910207, 08, 383.09566127746507, 34, 292.1817763011064, 20, 693.3556175386151, 21, 1414.0302459743987, 35, 380.8714182330714, 09, 359.78724858855225, 10, 962.9828580911172, 04, 1376.9770321245371, 38, 480.1230400908736, 39, 1085.895358540104, 05, 771.3718447683763, 11, 307.6131805551006, 07, 341.73625125182497, 13, 357.14144160404334, 12, 1373.2743094243042, 06, 700.4180847842072, 02, 316.6035744520265, 16, 357.16460750919464, 17, 326.70108913956807, 03, 807.002140004688, 29, 919.7588363645426, 15, 824.2361046080076, 01, 1365.446592157675, 14, 1507.673717342059, 28, 399.4720024640264
046, 03, 2596.521578630263, 17, 1603.4517191238385, 16, 626.5222178072522, 02, 788.9687753447222, 28, 1430.969436044197, 14, 2119.9816352935686, 01, 1171.9449199377063, 15, 1179.6943476881993, 29, 677.0691413812222, 11, 788.9545762546502, 05, 1993.1854540144743, 39, 1041.7055987602812, 38, 764.7728092287579, 04, 612.9447942653621, 10, 1730.3160331705221, 06, 700.7304248669816, 12, 1408.9199066231563, 13, 783.4426293651769, 07, 1488.7522015594218, 41, 630.0134327825148, 40, 761.9116568446044, 42, 836.6576387462951, 43, 1973.6536940977144, 44, 670.6915201703113, 45, 1262.1614882406654, 22, 908.3012521863084, 36, 814.4524843875255, 37, 1160.390213562066, 23, 706.2784828256249, 09, 783.3629341489517, 35, 1224.7257354638803, 21, 832.1794585490518, 20, 1936.088961885483, 34, 569.2966406762004, 08, 1402.2799851429763, 30, 988.8548928668666, 24, 745.822557961666, 18, 719.0263820551509, 19, 739.4440402828376, 25, 994.0764930145407, 31, 1727.6619909796339, 27, 1547.0011038492055, 33, 1069.8473532157404, 32, 590.450831875985, 26, 1171.0484857640668
047, 43, 433.8310735964816, 42, 441.16328495620894, 40, 432.0125662372214, 41, 503.6751240741999, 45, 979.2995830019768, 44, 1619.3843168677147, 34, 1505.3774863313806, 20, 1436.9846709186957, 08, 938.4255144892608, 09, 435.4522407594763, 21, 410.71142112794104, 35, 925.348379831793, 23, 321.0056988862878, 37, 394.0535201637892, 36, 961.7070480779208, 22, 918.2762729324892, 26, 962.9135504244184, 32, 1417.9741527713488, 33, 1026.480265823071, 27, 960.9984121039311, 19, 1128.7795789363806, 31, 991.5278973441162, 25, 420.4595766750738, 24, 1131.6576048976824, 30, 1146.442590521093, 18, 402.49965137517466, 15, 1044.846598046135, 01, 1100.0841663183915, 29, 412.3547086560756, 28, 1385.3539647208506, 14, 365.25908758664093, 02, 633.8707908825509, 16, 476.22690542671927, 17, 397.10678678314616, 03, 434.41135066019694, 07, 1145.6218361028505, 13, 1018.54950176622, 12, 460.24968400918675, 06, 1199.80044244528, 38, 409.77649633259534, 10, 1345.333176782606, 04, 997.9158900196061, 05, 1035.0804358259973, 11, 1023.9284000047317, 39, 440.97633235978253
048, 12, 304.94217250466335, 06, 102.2883767418898, 07, 671.865289458607, 13, 704.3568215237716, 05, 522.9703118886652, 11, 192.68963507954984, 39, 228.57825145561338, 38, 174.53542513766465, 10, 309.8877371136611, 04, 148.97555597990834, 28, 131.3985237027283, 14, 155.88744034608087, 15, 481.98441133733326, 01, 137.08307612867705, 29, 665.6786703927421, 17, 130.94357594260075, 03, 132.10119187022704, 02, 553.2443743620194, 16, 135.38374381523178, 44, 516.8818898617827, 45, 415.2541483184006, 42, 146.61721648656894, 43, 130.17537737478798, 41, 109.03630386144812, 40, 133.33977924981278, 33, 146.67016087972002, 27, 268.22505107972796, 26, 228.45375901602281, 32, 667.2989150436723, 24, 158.2350019665569, 30, 515.781138851962, 18, 213.14408126178387, 19, 137.50042887577263, 31, 383.95449174445366, 25, 371.35300237338805, 09, 550.8521096490455, 21, 272.4058161170233, 35, 312.67448924741666, 34, 330.3619270705865, 20, 266.9719012605323, 08, 354.04739892722887, 36, 326.6152032761412, 22, 304.34460159181145, 23, 109.00200009086251, 37, 278.6752881184111
049, 45, 320.9053174219101, 44, 259.29382411201755, 40, 137.36068007204724, 41, 134.6409919600793, 43, 112.26416490149198, 42, 92.94794384888539, 19, 140.64541011276074, 25, 354.03102612791594, 31, 435.0945245551904, 30, 110.38189309397188, 24, 308.8954257926347, 18, 365.9509707690113, 32, 187.47526833771627, 26, 440.9153190201869, 27, 413.1113834126424, 33, 408.6178233193251, 37, 169.34314392009495, 23, 451.3831317679596, 22, 631.3917874429825, 36, 116.02504373813377, 20, 445.200729657889, 34, 547.3520097872059, 08, 527.1249593372228, 09, 110.30867456194925, 35, 103.899661418864, 21, 423.4002746669761, 38, 489.0833702544745, 04, 374.0535481211075, 10, 491.7921468336652, 11, 105.3200217324585, 05, 437.78960193138795, 39, 128.994693066221, 13, 435.23970080992257, 07, 337.0636829061954, 06, 448.7533758327964, 12, 129.89616950052502, 16, 108.19334761535347, 02, 101.28119568656854, 03, 410.89478265071176, 17, 266.5798785442629, 01, 108.99893946870125, 15, 103.73648179178124, 29, 274.6960348229576, 28, 299.6397071911448, 14, 372.6792509330365
050, 38, 184.31953091451342, 10, 640.0114451607689, 04, 1011.3777122762538, 05, 234.05949526632097, 11, 206.86468882408371, 39, 645.253887277675, 07, 1110.7247467785646, 13, 211.5125715628926, 12, 627.122963453151, 06, 1081.01348284551, 02, 223.93838503929686, 16, 195.82591376507332, 17, 1252.8577607807422, 03, 239.82130698532544, 15, 719.0136299215646, 01, 195.1437252954896, 29, 231.85672214522484, 28, 244.49358753407316, 14, 863.8473134329427, 19, 227.73881099028037, 31, 225.72371998975555, 25, 1366.1763113560748, 24, 1039.8306214635786, 30, 1526.5432229762832, 18, 746.6766284388274, 26, 1215.563440725209, 32, 671.8566831196182, 33, 205.07934426032602, 27, 1087.733852326261, 23, 210.7800650151695, 37, 1156.5355292591264, 36, 711.8724210989469, 22, 223.26749348132518, 34, 1463.8311763123918, 20, 225.38558252142562, 08, 229.38020063044067, 09, 594.910122834062, 21, 236.93325648300316, 35, 1242.5535951406862, 45, 256.13134658807115, 44, 243.55893552363045, 40, 1381.1202677022331, 41, 741.9166755407324, 43, 1235.1100568129925, 42, 1140.4321992029243
051, 27, 806.2480694509479, 33, 649.2870027292978, 32, 576.1417004478318, 26, 323.0417400852006, 30, 625.3098652490526, 24, 624.6844417698111, 18, 238.10682605323467, 19, 259.2790600967442, 25, 338.0746971116825, 31, 233.76136245753997, 09, 226.24692586335428, 35, 833.5615616314378, 21, 255.6573349765789, 20, 666.4984153103096, 34, 603.1355638949555, 08, 641.31436580278, 22, 460.0403573481371, 36, 736.9343200452621, 37, 270.2846139026289, 23, 264.8932110778279, 44, 268.6015907797857, 45, 275.4628621129286, 42, 611.3345600512789, 43, 459.0470557943832, 41, 536.6296156972327, 40, 894.741431244956, 06, 623.7638322135925, 12, 293.92789141082505, 13, 763.427458989509, 07, 278.46176207924776, 11, 264.6269443703078, 05, 483.4046421185218, 39, 703.0072535186675, 38, 267.80860535584014, 04, 817.9688033780471, 10, 297.9565921136482, 28, 666.2913898740186, 14, 540.0500195318144, 01, 217.0183111342531, 15, 329.7221343665209, 29, 540.2599266725884, 03, 780.15142161222, 17, 270.83313026749136, 16, 483.64354256544607, 02, 318.8376972489923
052, 29, 144.20343236891517, 15, 168.2910144970471, 01, 517.3980624489606, 14, 141.6685067245912, 28, 147.5784736445578, 02, 689.6456311206751, 16, 565.8873611084624, 17, 612.8241739681505, 03, 600.346641647138, 07, 152.54516100739926, 13, 620.7342038283008, 12, 700.9333691111825, 06, 890.8102618642466, 10, 141.62457497449685, 04, 510.0511909102092, 38, 502.65091230886435, 39, 587.2061998748237, 05, 725.4642789376721, 11, 154.81947039089465, 08, 144.8813648689409, 34, 761.9985918655555, 20, 415.31590369989004, 21, 170.78319487562175, 35, 566.823083043661, 09, 545.0107855670449, 23, 612.4363497477001, 37, 1127.950912410587, 36, 458.70538369405904, 22, 151.0613352866805, 26, 171.42273186171104, 32, 141.84463588844102, 33, 147.6355110253259, 27, 149.69923711282735, 31, 854.2190235566594, 25, 147.21966215122796, 19, 155.00328498654363, 18, 702.5043107676792, 24, 139.5163870259503, 30, 425.10602986164656, 43, 482.68136556191354, 42, 147.92178992289317, 40, 137.12839945225423, 41, 148.85252785264385, 45, 541.5961043647495, 44, 718.7386156375254
053, 22, 1407.2491918884364, 36, 1995.912150681324, 37, 1966.5530490316949, 23, 855.1324693463491, 35, 716.7698273148451, 21, 676.8289387671254, 09, 814.8874166111343, 08, 1217.8403099259897, 20, 671.9541931158263, 34, 1894.6949339749865, 18, 666.8223510662236, 30, 2036.950487584271, 24, 1371.2613131184773, 25, 2056.287541435614, 31, 694.2105665727589, 19, 878.2005625567199, 27, 2139.393461269575, 33, 657.3628034798708, 32, 516.0198494438184, 26, 1297.7641897493254, 41, 1365.6224979710955, 40, 557.6278414278181, 42, 512.4283795283332, 43, 1649.1270786431887, 44, 2065.058311766232, 45, 746.6199261277908, 03, 2060.605480354043, 17, 2458.250876185679, 16, 1578.1732695370047, 02, 2613.854749539052, 14, 659.3913374205889, 28, 654.1599815639769, 29, 1599.927365534343, 01, 644.238152147881, 15, 1438.4317874845508, 39, 782.4003639125788, 11, 1643.8692086285764, 05, 1524.898038279435, 04, 580.6466192634501, 10, 1575.052345072499, 38, 1437.8374104795125, 06, 1742.9531450252, 12, 629.9405677889935, 13, 2448.4032265671485, 07, 749.0544402031304
054, 17, 560.3089589155637, 03, 529.0822222663854, 02, 1181.8496598396523, 16, 859.2281527273645, 28, 479.08151311433903, 14, 1214.9581374783183, 15, 1284.981708013903, 01, 535.4741640124032, 29, 1023.9649606668944, 05, 528.3055138599025, 11, 850.4349926941154, 39, 945.0071509489595, 38, 605.6508728940294, 10, 891.3860094285074, 04, 885.526965843618, 12, 436.0391295253754, 06, 447.3965720889141, 07, 741.9667206494069, 13, 1044.5514878744414, 41, 872.2726899794108, 40, 455.54533319538416, 42, 794.2666300964484, 43, 1115.359452566689, 44, 543.7956315573124, 45, 450.44253668116176, 36, 948.0447822450336, 22, 1273.588511603814, 23, 954.9021951839776, 37, 410.4063760114217, 09, 452.6752417412462, 21, 437.41216769316975, 35, 962.1800385163089, 34, 1239.2958163718001, 20, 1130.0474173577945, 08, 551.3462609185735, 24, 481.26682009123624, 30, 1180.6524916251658, 18, 897.9214658859506, 19, 401.288916416653, 31, 1323.4205486078683, 25, 467.3031302239673, 33, 421.3133588372507, 27, 442.33897497606114, 26, 1010.6113769535231, 32, 988.4868132376715
055, 43, 405.62848398283415, 42, 382.07028585625096, 40, 600.8059735693295, 41, 527.7983925876229, 45, 157.51371794757765, 44, 629.7350400898614, 20, 159.95815685632084, 34, 176.4749576814523, 08, 156.66580506702158, 09, 184.65888350899405, 35, 405.15397583362176, 21, 376.3358021439985, 37, 450.1602600708136, 23, 161.04643629508428, 22, 610.8893924345763, 36, 152.1663381424399, 32, 305.18355897143516, 26, 370.9428774693964, 27, 180.7024028191603, 33, 413.7879003467999, 19, 178.48420669760338, 25, 164.5471716997502, 31, 757.8698141919681, 30, 453.2930373257142, 24, 151.968252289717, 18, 483.8021323156176, 01, 152.3245895467689, 15, 306.6460777074554, 29, 145.71052812235058, 28, 385.07826295505157, 14, 515.0044535754427, 16, 421.58602582773557, 02, 333.8444226875142, 03, 545.9437178216007, 17, 674.3484945617134, 13, 186.14946412049028, 07, 568.8198463856521, 06, 148.93922210835558, 12, 156.79744411358405, 38, 167.15588136597168, 04, 710.9319527743341, 10, 614.9362174863576, 11, 138.93820827073495, 05, 162.26362238476557, 39, 154.19850268655603
